filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220331_135205_jpg.rf.bb802b9eec159027a5516a7f933bd587.jpg,416,416,nasi putih,35,122,210,350
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,191,300,275,410
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,190,229,275,307
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,197,158,259,229
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,194,98,253,168
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,195,22,266,102
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,250,144,328,234
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,249,86,325,152
20220401_204234_jpg.rf.ba7a4a9a7a8fab09ef1b15ab6a64cc08.jpg,416,416,martabak manis,255,3,325,93
IMG_20220331_134915_1_jpg.rf.b844a85513357cb48dc79c209a0a1cc3.jpg,416,416,ayam bakar,56,123,186,351
IMG_20220324_190625_BURST016_jpg.rf.ba68b91f136af41efb22b2dfe6deda01.jpg,416,416,nasi putih,31,316,130,389
IMG_20220324_190625_BURST016_jpg.rf.ba68b91f136af41efb22b2dfe6deda01.jpg,416,416,nasi putih,311,116,375,164
IMG_20220324_190625_BURST016_jpg.rf.ba68b91f136af41efb22b2dfe6deda01.jpg,416,416,nasi putih,165,36,247,92
20220401_204145_jpg.rf.bdcc7eb1e5588a6b82f34d93a52e067a.jpg,416,416,martabak manis,163,46,295,248
20220401_204145_jpg.rf.bdcc7eb1e5588a6b82f34d93a52e067a.jpg,416,416,martabak manis,124,116,240,304
IMG_20220322_203804_BURST063_jpg.rf.bb0f03c547212c602f9ddd467ae08ba7.jpg,416,416,nasi goreng,7,78,227,299
IMG_20220322_203804_BURST063_jpg.rf.bb0f03c547212c602f9ddd467ae08ba7.jpg,416,416,kerupuk,227,162,411,332
IMG_20220331_134922_jpg.rf.be2173081a392694e6353034ece61648.jpg,416,416,ayam bakar,224,131,396,393
IMG_20220313_113019_BURST055_jpg.rf.baa3b349c8f7a7ee54983cff3b300ece.jpg,416,416,rendang,123,158,309,322
IMG_20220324_190625_BURST011_jpg.rf.ba76cce780696abfd051078fdb51dd94.jpg,416,416,nasi putih,21,321,117,393
IMG_20220324_190625_BURST011_jpg.rf.ba76cce780696abfd051078fdb51dd94.jpg,416,416,nasi putih,295,126,355,174
IMG_20220324_190625_BURST011_jpg.rf.ba76cce780696abfd051078fdb51dd94.jpg,416,416,nasi putih,150,50,227,104
20220401_204133_jpg.rf.beb09d97b6a5bca785a11c6ee4da78d9.jpg,416,416,martabak manis,99,66,230,208
20220401_204133_jpg.rf.beb09d97b6a5bca785a11c6ee4da78d9.jpg,416,416,martabak manis,88,199,248,335
IMG_20220331_134917_1_jpg.rf.bd9ffb4d4d8a9579c1bff54aa6e8fc6f.jpg,416,416,ayam bakar,56,20,294,194
IMG_20220322_203804_BURST028_jpg.rf.ba13ed5dcf900ba7f60cc4fdf1f1b95c.jpg,416,416,nasi goreng,89,222,309,408
IMG_20220322_203804_BURST028_jpg.rf.ba13ed5dcf900ba7f60cc4fdf1f1b95c.jpg,416,416,kerupuk,123,27,271,221
IMG_20220324_190625_BURST077_jpg.rf.bfb981e2da8ad647dddb27b28f0d311b.jpg,416,416,nasi putih,317,241,411,353
IMG_20220324_190625_BURST077_jpg.rf.bfb981e2da8ad647dddb27b28f0d311b.jpg,416,416,nasi putih,133,54,179,100
IMG_20220324_190625_BURST077_jpg.rf.bfb981e2da8ad647dddb27b28f0d311b.jpg,416,416,nasi putih,25,117,87,183
IMG_20220322_203742_BURST008_jpg.rf.bd433660488e00fc8c2da81e5c89c2b7.jpg,416,416,nasi goreng,138,66,410,252
20210813_195714_jpg.rf.bebb693ce4932138e093528ec084eb75.jpg,416,416,martabak telor,146,115,345,213
20210813_195714_jpg.rf.bebb693ce4932138e093528ec084eb75.jpg,416,416,martabak telor,109,212,341,350
20210813_195714_jpg.rf.bebb693ce4932138e093528ec084eb75.jpg,416,416,martabak telor,8,111,170,211
20210813_195714_jpg.rf.bebb693ce4932138e093528ec084eb75.jpg,416,416,martabak telor,10,208,161,344
IMG_20220324_190625_BURST027_jpg.rf.c030331514d5be4064f58e3c898ffb01.jpg,416,416,nasi putih,31,14,141,98
IMG_20220324_190625_BURST027_jpg.rf.c030331514d5be4064f58e3c898ffb01.jpg,416,416,nasi putih,347,258,415,311
IMG_20220324_190625_BURST027_jpg.rf.c030331514d5be4064f58e3c898ffb01.jpg,416,416,nasi putih,192,341,281,409
IMG_20220322_203804_BURST061_jpg.rf.c0b977ef860423f117fcbe9b02539751.jpg,416,416,nasi goreng,76,196,295,410
IMG_20220322_203804_BURST061_jpg.rf.c0b977ef860423f117fcbe9b02539751.jpg,416,416,kerupuk,168,4,330,195
IMG_20220324_190625_BURST053_jpg.rf.bedf6e399a8c412e474dd8557af32075.jpg,416,416,nasi putih,29,26,151,116
IMG_20220324_190625_BURST053_jpg.rf.bedf6e399a8c412e474dd8557af32075.jpg,416,416,nasi putih,338,271,400,325
IMG_20220324_190625_BURST053_jpg.rf.bedf6e399a8c412e474dd8557af32075.jpg,416,416,nasi putih,211,369,302,412
IMG_20220313_112914_BURST054_jpg.rf.bb8023fe97895fe2bf6d4c165dc8045e.jpg,416,416,ayam pop,49,127,325,399
IMG_20220313_112914_BURST054_jpg.rf.bb8023fe97895fe2bf6d4c165dc8045e.jpg,416,416,extra,65,53,257,309
IMG_20220313_112846_BURST043_jpg.rf.be76bc0e1990c57f6b995ddfa9f1eabe.jpg,416,416,ayam goreng,157,32,388,292
IMG_20220313_112846_BURST043_jpg.rf.be76bc0e1990c57f6b995ddfa9f1eabe.jpg,416,416,kecap,239,9,363,159
IMG_20220324_190625_BURST050_jpg.rf.c03dfee0a9c81aa11d9d17a27575eaf4.jpg,416,416,nasi putih,256,12,376,106
IMG_20220324_190625_BURST050_jpg.rf.c03dfee0a9c81aa11d9d17a27575eaf4.jpg,416,416,nasi putih,3,269,60,320
IMG_20220324_190625_BURST050_jpg.rf.c03dfee0a9c81aa11d9d17a27575eaf4.jpg,416,416,nasi putih,107,365,191,413
IMG_20220331_134904_jpg.rf.bab21d4ec6192e2fd92ebcfe925a9931.jpg,416,416,ayam bakar,126,345,340,413
IMG_20220322_203742_BURST022_jpg.rf.bf727db9afd9fe35602b9581cf8f1c34.jpg,416,416,nasi goreng,19,46,304,264
IMG_20220331_134918_jpg.rf.c13a7ea9ac0a0a53727d3418a0e563f7.jpg,416,416,ayam bakar,128,231,361,391
IMG_20220324_190625_BURST084_jpg.rf.bf4fd87bb0202f373b316e346403c0df.jpg,416,416,nasi putih,223,14,327,101
IMG_20220324_190625_BURST084_jpg.rf.bf4fd87bb0202f373b316e346403c0df.jpg,416,416,nasi putih,57,233,99,281
IMG_20220324_190625_BURST084_jpg.rf.bf4fd87bb0202f373b316e346403c0df.jpg,416,416,nasi putih,112,322,174,386
IMG_20220331_134928_1_jpg.rf.c2eac458d2afbec0de2664dbec57481d.jpg,416,416,ayam bakar,31,67,216,351
IMG_20220313_113019_BURST058_jpg.rf.c2ab1c9c742096932e5c978842753362.jpg,416,416,rendang,106,152,285,309
20220401_203854-0-_jpg.rf.c23c2ead67e50e68538ebd612632d9b5.jpg,416,416,martabak telor,108,51,221,168
20220401_203854-0-_jpg.rf.c23c2ead67e50e68538ebd612632d9b5.jpg,416,416,martabak telor,87,155,191,266
20220401_203854-0-_jpg.rf.c23c2ead67e50e68538ebd612632d9b5.jpg,416,416,martabak telor,78,242,188,372
20220401_203854-0-_jpg.rf.c23c2ead67e50e68538ebd612632d9b5.jpg,416,416,martabak telor,223,28,382,166
20220401_203854-0-_jpg.rf.c23c2ead67e50e68538ebd612632d9b5.jpg,416,416,martabak telor,198,165,362,311
20220401_203854-0-_jpg.rf.c23c2ead67e50e68538ebd612632d9b5.jpg,416,416,martabak telor,183,289,322,413
20220401_204135_jpg.rf.c09832e26b139fdb0f4746a27e9d9485.jpg,416,416,martabak manis,68,227,199,377
20220401_204135_jpg.rf.c09832e26b139fdb0f4746a27e9d9485.jpg,416,416,martabak manis,50,81,214,242
IMG_20220331_134859_jpg.rf.c102341869a38d66a082789db5c11f34.jpg,416,416,ayam bakar,34,29,275,180
IMG_20220331_134929_2_jpg.rf.be20c99ee8caeacdac439c59cc9804e4.jpg,416,416,ayam bakar,110,242,362,388
IMG_20220331_135215_1_jpg.rf.c250ea11469183590f238b455c2fd64d.jpg,416,416,ayam goreng,87,9,349,299
IMG_20220331_135215_1_jpg.rf.c250ea11469183590f238b455c2fd64d.jpg,416,416,nasi putih,225,45,411,373
IMG_20220324_192021_BURST008_jpg.rf.c2bfce69acb193f8bf5db7813b6aeae8.jpg,416,416,ayam bakar,151,59,413,334
IMG_20220324_190625_BURST090_jpg.rf.c30e0be64f97c1d566597c93f60824ed.jpg,416,416,nasi putih,106,312,204,404
IMG_20220324_190625_BURST090_jpg.rf.c30e0be64f97c1d566597c93f60824ed.jpg,416,416,nasi putih,316,142,364,184
IMG_20220324_190625_BURST090_jpg.rf.c30e0be64f97c1d566597c93f60824ed.jpg,416,416,nasi putih,251,40,312,94
IMG_20220324_190625_BURST068_jpg.rf.c4cf5a97f3f2b4ddb94e79b37221b334.jpg,416,416,nasi putih,44,4,168,100
IMG_20220324_190625_BURST068_jpg.rf.c4cf5a97f3f2b4ddb94e79b37221b334.jpg,416,416,nasi putih,326,249,379,297
IMG_20220324_190625_BURST068_jpg.rf.c4cf5a97f3f2b4ddb94e79b37221b334.jpg,416,416,nasi putih,229,343,305,409
IMG_20220324_190625_BURST090_jpg.rf.bfa68391b71b9826a1314b98ee9d2301.jpg,416,416,nasi putih,312,212,404,310
IMG_20220324_190625_BURST090_jpg.rf.bfa68391b71b9826a1314b98ee9d2301.jpg,416,416,nasi putih,142,53,184,101
IMG_20220324_190625_BURST090_jpg.rf.bfa68391b71b9826a1314b98ee9d2301.jpg,416,416,nasi putih,40,105,94,166
IMG_20220322_203804_BURST009_jpg.rf.c49c64e2ff94770a8d06dd172064482a.jpg,416,416,nasi goreng,6,114,200,324
IMG_20220322_203804_BURST009_jpg.rf.c49c64e2ff94770a8d06dd172064482a.jpg,416,416,kerupuk,200,98,382,242
IMG_20220324_192021_BURST073_jpg.rf.c401fbb97ee387e0e467579d087eef89.jpg,416,416,ayam bakar,12,172,276,412
IMG_20220313_112914_BURST061_jpg.rf.c1b085fbbcd19301eb887e8369a8860a.jpg,416,416,ayam pop,107,102,394,350
IMG_20220313_112914_BURST061_jpg.rf.c1b085fbbcd19301eb887e8369a8860a.jpg,416,416,extra,25,165,309,341
IMG_20220322_203804_BURST046_jpg.rf.aded2a0c02b21c2d429ea3287079aee6.jpg,416,416,nasi goreng,7,78,205,299
IMG_20220322_203804_BURST046_jpg.rf.aded2a0c02b21c2d429ea3287079aee6.jpg,416,416,kerupuk,210,142,410,304
IMG_20220313_112914_BURST043_jpg.rf.c4d2b15673a0de1d1355afe0e944dcd3.jpg,416,416,ayam pop,68,90,322,387
IMG_20220313_112914_BURST043_jpg.rf.c4d2b15673a0de1d1355afe0e944dcd3.jpg,416,416,extra,149,176,410,360
IMG_20220313_112914_BURST048_jpg.rf.bf2c8f5104507e9ace632141f7b8d007.jpg,416,416,ayam pop,117,88,381,378
IMG_20220313_112914_BURST048_jpg.rf.bf2c8f5104507e9ace632141f7b8d007.jpg,416,416,extra,19,148,307,362
IMG_20220331_135215_1_jpg.rf.ba1b1f34291c718b6ad8445c47b27b3f.jpg,416,416,ayam goreng,68,118,330,408
IMG_20220331_135215_1_jpg.rf.ba1b1f34291c718b6ad8445c47b27b3f.jpg,416,416,nasi putih,6,44,192,372
IMG_20220331_135201_1_jpg.rf.c31e9fb6e067ff30a44d76e750e0363d.jpg,416,416,ayam goreng,117,200,281,378
IMG_20220331_135201_1_jpg.rf.c31e9fb6e067ff30a44d76e750e0363d.jpg,416,416,nasi putih,62,37,248,273
IMG_20220322_203742_BURST006_jpg.rf.c50c79e7131b2146c9f3f342e2b50940.jpg,416,416,nasi goreng,13,68,299,254
IMG_20220313_112914_BURST051_jpg.rf.c4bd923111d81beceac3ab19a3c4d1ca.jpg,416,416,ayam pop,46,23,326,291
IMG_20220313_112914_BURST051_jpg.rf.c4bd923111d81beceac3ab19a3c4d1ca.jpg,416,416,extra,56,110,261,378
IMG_20220322_203804_BURST017_jpg.rf.c59a147fe4f3b64a7d3bf663112dd304.jpg,416,416,nasi goreng,9,103,198,318
IMG_20220322_203804_BURST017_jpg.rf.c59a147fe4f3b64a7d3bf663112dd304.jpg,416,416,kerupuk,198,161,391,315
IMG_20220322_203742_BURST007_jpg.rf.c021c906278ab40218f88481d0118ed1.jpg,416,416,nasi goreng,163,130,347,406
20220401_204158_jpg.rf.c52b1537339a2b971fc03c514c71928e.jpg,416,416,martabak manis,36,145,143,239
20220401_204158_jpg.rf.c52b1537339a2b971fc03c514c71928e.jpg,416,416,martabak manis,133,161,206,255
20220401_204158_jpg.rf.c52b1537339a2b971fc03c514c71928e.jpg,416,416,martabak manis,204,176,302,260
20220401_204158_jpg.rf.c52b1537339a2b971fc03c514c71928e.jpg,416,416,martabak manis,165,240,294,364
20220401_204158_jpg.rf.c52b1537339a2b971fc03c514c71928e.jpg,416,416,martabak manis,297,191,383,297
20220401_204158_jpg.rf.c52b1537339a2b971fc03c514c71928e.jpg,416,416,martabak manis,268,271,365,391
IMG_20220331_135157_1_jpg.rf.c4c2ec2f7e1156cbd16ead7e6ac21b15.jpg,416,416,ayam goreng,113,45,325,263
IMG_20220331_135157_1_jpg.rf.c4c2ec2f7e1156cbd16ead7e6ac21b15.jpg,416,416,nasi putih,77,149,247,363
IMG_20220331_134906_jpg.rf.c6212c88540282dd860f3f57646ea332.jpg,416,416,ayam bakar,229,115,347,311
IMG_20220322_203804_BURST054_jpg.rf.c7e793a50c07c944d44b566ec6a5e088.jpg,416,416,nasi goreng,200,61,409,307
IMG_20220322_203804_BURST054_jpg.rf.c7e793a50c07c944d44b566ec6a5e088.jpg,416,416,kerupuk,3,154,200,315
IMG_20220331_134931_1_jpg.rf.c5691a489ac987d4cf8f2b834b468d44.jpg,416,416,ayam bakar,243,147,391,368
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,209,285,283,385
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,207,221,280,289
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,209,165,260,224
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,209,108,257,166
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,215,44,266,114
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,258,149,314,221
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,256,100,311,152
20220401_204231_jpg.rf.c6eb431e3bfe22c671672673c1c2b935.jpg,416,416,martabak manis,263,24,309,104
IMG_20220331_135201_1_jpg.rf.c68d52a383e4f96a5854a8445bd5e653.jpg,416,416,ayam goreng,39,135,217,299
IMG_20220331_135201_1_jpg.rf.c68d52a383e4f96a5854a8445bd5e653.jpg,416,416,nasi putih,143,168,379,354
IMG_20220313_112846_BURST038_jpg.rf.c5e1a230c8cc02cb50fb840fdc6678d9.jpg,416,416,ayam goreng,41,35,280,304
IMG_20220313_112846_BURST038_jpg.rf.c5e1a230c8cc02cb50fb840fdc6678d9.jpg,416,416,kecap,68,10,201,175
20220401_203858_jpg.rf.c5d5fc922171af62045a52d4ed65a863.jpg,416,416,martabak telor,7,64,148,200
20220401_203858_jpg.rf.c5d5fc922171af62045a52d4ed65a863.jpg,416,416,martabak telor,12,195,163,304
20220401_203858_jpg.rf.c5d5fc922171af62045a52d4ed65a863.jpg,416,416,martabak telor,33,305,169,414
20220401_203858_jpg.rf.c5d5fc922171af62045a52d4ed65a863.jpg,416,416,martabak telor,134,7,339,162
20220401_203858_jpg.rf.c5d5fc922171af62045a52d4ed65a863.jpg,416,416,martabak telor,145,164,375,317
20220401_203858_jpg.rf.c5d5fc922171af62045a52d4ed65a863.jpg,416,416,martabak telor,189,317,363,413
IMG_20220324_190625_BURST050_jpg.rf.c7bc445a7cf2f129c63f35b4d276bfbb.jpg,416,416,nasi putih,40,311,160,405
IMG_20220324_190625_BURST050_jpg.rf.c7bc445a7cf2f129c63f35b4d276bfbb.jpg,416,416,nasi putih,357,97,414,147
IMG_20220324_190625_BURST050_jpg.rf.c7bc445a7cf2f129c63f35b4d276bfbb.jpg,416,416,nasi putih,226,3,310,51
IMG_20220322_203804_BURST023_jpg.rf.c7972e797e9bf0e5d282c04ef7133108.jpg,416,416,nasi goreng,215,118,408,324
IMG_20220322_203804_BURST023_jpg.rf.c7972e797e9bf0e5d282c04ef7133108.jpg,416,416,kerupuk,20,150,210,304
IMG_20220313_113019_BURST049_jpg.rf.c867332639f591d45a45eee8d45ea4d1.jpg,416,416,rendang,154,96,312,292
IMG_20220324_190625_BURST003_jpg.rf.c9b9e4cd2ca32b36360c183138a30d1e.jpg,416,416,nasi putih,17,309,93,407
IMG_20220324_190625_BURST003_jpg.rf.c9b9e4cd2ca32b36360c183138a30d1e.jpg,416,416,nasi putih,236,68,282,139
IMG_20220324_190625_BURST003_jpg.rf.c9b9e4cd2ca32b36360c183138a30d1e.jpg,416,416,nasi putih,297,192,361,284
IMG_20220313_112846_BURST037_jpg.rf.c7cd4257622b56755b9ca191abc1da85.jpg,416,416,ayam goreng,136,105,370,372
IMG_20220313_112846_BURST037_jpg.rf.c7cd4257622b56755b9ca191abc1da85.jpg,416,416,kecap,211,239,339,407
IMG_20220313_113019_BURST068_jpg.rf.c9067b5efe09d8db6eee0515863f0486.jpg,416,416,rendang,110,168,305,316
20220401_203927_jpg.rf.ca02fcaaf730fff591c0a47fe6f0f463.jpg,416,416,martabak telor,126,93,210,299
20220401_203927_jpg.rf.ca02fcaaf730fff591c0a47fe6f0f463.jpg,416,416,martabak telor,186,116,248,324
20220401_203927_jpg.rf.ca02fcaaf730fff591c0a47fe6f0f463.jpg,416,416,martabak telor,217,2,327,242
20220401_203927_jpg.rf.ca02fcaaf730fff591c0a47fe6f0f463.jpg,416,416,martabak telor,294,41,414,378
20220401_203927_jpg.rf.ca02fcaaf730fff591c0a47fe6f0f463.jpg,416,416,martabak telor,241,229,373,412
IMG_20220313_113019_BURST037_jpg.rf.c780aa0a1d75e753c368907db41d28dd.jpg,416,416,rendang,150,63,312,280
IMG_20220324_190625_BURST083_jpg.rf.c5530eeafd41cfe985f4673676fcf339.jpg,416,416,nasi putih,85,12,189,100
IMG_20220324_190625_BURST083_jpg.rf.c5530eeafd41cfe985f4673676fcf339.jpg,416,416,nasi putih,316,233,359,279
IMG_20220324_190625_BURST083_jpg.rf.c5530eeafd41cfe985f4673676fcf339.jpg,416,416,nasi putih,240,320,304,384
IMG_20220313_112933_BURST041_jpg.rf.c577adf12eda6d414ddf424d974f1035.jpg,416,416,ayam pop,5,70,161,232
IMG_20220313_112933_BURST041_jpg.rf.c577adf12eda6d414ddf424d974f1035.jpg,416,416,extra,29,121,165,237
IMG_20220313_112933_BURST041_jpg.rf.c577adf12eda6d414ddf424d974f1035.jpg,416,416,ayam goreng,206,167,386,341
IMG_20220313_112933_BURST041_jpg.rf.c577adf12eda6d414ddf424d974f1035.jpg,416,416,kecap,241,263,335,377
IMG_20220324_192021_BURST062_jpg.rf.c9745cc9a5bdd2608b02e7535454bf12.jpg,416,416,ayam bakar,114,155,356,361
IMG_20220324_190625_BURST065_jpg.rf.c9cb040b7d443cb5d37fd07a166dfbd2.jpg,416,416,nasi putih,47,7,167,107
IMG_20220324_190625_BURST065_jpg.rf.c9cb040b7d443cb5d37fd07a166dfbd2.jpg,416,416,nasi putih,337,251,387,304
IMG_20220324_190625_BURST065_jpg.rf.c9cb040b7d443cb5d37fd07a166dfbd2.jpg,416,416,nasi putih,234,346,312,411
IMG_20220331_135206_jpg.rf.c7fe08fcb6433c2708f7aea37d79c992.jpg,416,416,ayam goreng,20,106,241,296
IMG_20220331_135206_jpg.rf.c7fe08fcb6433c2708f7aea37d79c992.jpg,416,416,nasi putih,77,221,271,363
20220401_203957_jpg.rf.c825739d40eee7eb9769bd87e93cf8d2.jpg,416,416,martabak telor,158,88,228,278
20220401_203957_jpg.rf.c825739d40eee7eb9769bd87e93cf8d2.jpg,416,416,martabak telor,209,112,277,327
20220401_203957_jpg.rf.c825739d40eee7eb9769bd87e93cf8d2.jpg,416,416,martabak telor,254,115,368,330
IMG_20220331_135203_jpg.rf.c6a415a4388f48b72a94bc96e849b615.jpg,416,416,ayam goreng,18,126,245,301
IMG_20220331_135203_jpg.rf.c6a415a4388f48b72a94bc96e849b615.jpg,416,416,nasi putih,112,169,371,344
IMG_20220324_190625_BURST067_jpg.rf.c77ef9c830ba381b4ad6a31fe058fe77.jpg,416,416,nasi putih,5,250,105,370
IMG_20220324_190625_BURST067_jpg.rf.c77ef9c830ba381b4ad6a31fe058fe77.jpg,416,416,nasi putih,251,33,299,87
IMG_20220324_190625_BURST067_jpg.rf.c77ef9c830ba381b4ad6a31fe058fe77.jpg,416,416,nasi putih,344,108,410,189
IMG_20220313_112914_BURST059_jpg.rf.c9c929b54061005a4d35033a3a8c0b3b.jpg,416,416,ayam pop,65,115,317,397
IMG_20220313_112914_BURST059_jpg.rf.c9c929b54061005a4d35033a3a8c0b3b.jpg,416,416,extra,62,42,253,314
IMG_20220331_134930_5_jpg.rf.c7fe8e569c1e36971b630d964ca7bcfb.jpg,416,416,ayam bakar,139,31,371,186
IMG_20220322_203804_BURST036_jpg.rf.c9bc0b1287cf0b76e3e94bd81d1d581a.jpg,416,416,nasi goreng,7,77,198,281
IMG_20220322_203804_BURST036_jpg.rf.c9bc0b1287cf0b76e3e94bd81d1d581a.jpg,416,416,kerupuk,201,124,397,276
IMG_20220331_135215_jpg.rf.c79fff5219a03de7ce2f822c60cfdce7.jpg,416,416,ayam goreng,90,99,356,410
IMG_20220331_135215_jpg.rf.c79fff5219a03de7ce2f822c60cfdce7.jpg,416,416,nasi putih,234,35,412,353
20220401_204135_jpg.rf.c2e17de87b14846af17ccf3e55c7c0dc.jpg,416,416,martabak manis,68,39,199,189
20220401_204135_jpg.rf.c2e17de87b14846af17ccf3e55c7c0dc.jpg,416,416,martabak manis,50,174,214,335
IMG_20220313_112914_BURST051_jpg.rf.025acdb10bd4d6dcd9e10ab17eeaf7f4.jpg,416,416,ayam pop,90,23,370,291
IMG_20220313_112914_BURST051_jpg.rf.025acdb10bd4d6dcd9e10ab17eeaf7f4.jpg,416,416,extra,156,110,361,378
IMG_20220324_190625_BURST020_jpg.rf.00bdd0b4debe3984d5631d724682984f.jpg,416,416,nasi putih,31,319,143,398
IMG_20220324_190625_BURST020_jpg.rf.00bdd0b4debe3984d5631d724682984f.jpg,416,416,nasi putih,341,109,407,159
IMG_20220324_190625_BURST020_jpg.rf.00bdd0b4debe3984d5631d724682984f.jpg,416,416,nasi putih,189,17,273,82
IMG_20220331_134927_4_jpg.rf.022ad7a32accd98db10fd55e3fa3a02b.jpg,416,416,ayam bakar,191,58,393,346
IMG_20220322_203804_BURST020_jpg.rf.01005fa37cd5322ad9f907ccb188957f.jpg,416,416,nasi goreng,99,214,305,405
IMG_20220322_203804_BURST020_jpg.rf.01005fa37cd5322ad9f907ccb188957f.jpg,416,416,kerupuk,105,20,255,216
IMG_20220324_190625_BURST015_jpg.rf.0275867b6267e8b230c50a770db3e299.jpg,416,416,nasi putih,288,29,386,100
IMG_20220324_190625_BURST015_jpg.rf.0275867b6267e8b230c50a770db3e299.jpg,416,416,nasi putih,43,252,105,299
IMG_20220324_190625_BURST015_jpg.rf.0275867b6267e8b230c50a770db3e299.jpg,416,416,nasi putih,171,325,249,379
IMG_20220324_190625_BURST035_jpg.rf.02ce396f18a27c355ed2a2e32850e784.jpg,416,416,nasi putih,10,273,96,391
IMG_20220324_190625_BURST035_jpg.rf.02ce396f18a27c355ed2a2e32850e784.jpg,416,416,nasi putih,256,2,312,60
IMG_20220324_190625_BURST035_jpg.rf.02ce396f18a27c355ed2a2e32850e784.jpg,416,416,nasi putih,348,125,413,213
IMG_20220313_113019_BURST064_jpg.rf.032b20a9c3183a1f797e714410fb5441.jpg,416,416,rendang,124,171,274,301
IMG_20220324_190625_BURST083_jpg.rf.006dddbcbed904461a810daadca22bf2.jpg,416,416,nasi putih,85,316,189,404
IMG_20220324_190625_BURST083_jpg.rf.006dddbcbed904461a810daadca22bf2.jpg,416,416,nasi putih,316,138,359,184
IMG_20220324_190625_BURST083_jpg.rf.006dddbcbed904461a810daadca22bf2.jpg,416,416,nasi putih,240,32,304,96
IMG_20220324_190625_BURST059_jpg.rf.0481f8b254582d7840b383c83bb866b1.jpg,416,416,nasi putih,49,306,167,401
IMG_20220324_190625_BURST059_jpg.rf.0481f8b254582d7840b383c83bb866b1.jpg,416,416,nasi putih,339,103,391,153
IMG_20220324_190625_BURST060_jpg.rf.0320d6e9cd401857169e02cc08ad0952.jpg,416,416,nasi putih,50,306,168,399
IMG_20220324_190625_BURST060_jpg.rf.0320d6e9cd401857169e02cc08ad0952.jpg,416,416,nasi putih,338,104,394,154
IMG_20220313_113019_BURST059_jpg.rf.02f88f6f457481e92c3b5bca71856a91.jpg,416,416,rendang,154,105,312,293
IMG_20220324_190625_BURST057_jpg.rf.03e96f5786d39735c39305b1213058f9.jpg,416,416,nasi putih,45,19,157,114
IMG_20220324_190625_BURST057_jpg.rf.03e96f5786d39735c39305b1213058f9.jpg,416,416,nasi putih,333,263,391,316
IMG_20220331_134926_4_jpg.rf.03927a40bab11de136d9db1c03f9fa2c.jpg,416,416,ayam bakar,179,45,381,375
IMG_20220331_135210_1_jpg.rf.04804e1f30fd709f79f359e3b361e7ee.jpg,416,416,ayam goreng,74,88,336,378
IMG_20220331_135210_1_jpg.rf.04804e1f30fd709f79f359e3b361e7ee.jpg,416,416,nasi putih,209,217,413,398
IMG_20220322_203804_BURST016_jpg.rf.037c5f09d05459bd57f354de37b18e32.jpg,416,416,nasi goreng,92,215,318,404
IMG_20220322_203804_BURST016_jpg.rf.037c5f09d05459bd57f354de37b18e32.jpg,416,416,kerupuk,162,26,312,212
IMG_20220331_134926_2_jpg.rf.043310483b3e00cebd3e0aaae3823c5f.jpg,416,416,ayam bakar,43,31,377,251
IMG_20220313_113019_BURST060_jpg.rf.021ea16ea3423188ea45798aea6f8d55.jpg,416,416,rendang,116,119,260,281
IMG_20220313_113019_BURST046_jpg.rf.03bf2f23697997227950477bbeeb4408.jpg,416,416,rendang,104,82,268,295
IMG_20220313_112914_BURST047_jpg.rf.04905df009a746b9b9e516c0761597ec.jpg,416,416,ayam pop,89,38,379,300
IMG_20220313_112914_BURST047_jpg.rf.04905df009a746b9b9e516c0761597ec.jpg,416,416,extra,152,112,366,396
IMG_20220324_190625_BURST034_jpg.rf.0529ba7a8d0d18f8965bb6c9463891e9.jpg,416,416,nasi putih,23,318,145,408
IMG_20220324_190625_BURST034_jpg.rf.0529ba7a8d0d18f8965bb6c9463891e9.jpg,416,416,nasi putih,356,103,414,157
